Row,Max_Normalized_Entropy_attributes,Normalized_Entropy_Class_Attribute,Mean_Mutual_Information_Attribute_Class,ErrorRate_Decision_Node,WeightedDist_StdDev,Max_Feature_Efficiency_F3,Collective_Feature_Efficiency_F4,Training_Error_Linear_Classifier_L2,Fraction_Points_Class_Boundary_N1,Nonlinearity_Nearest_Neighbor_Classifier_N4
abalone,0.291428259153545,-0.0231505180385784,0.907839260142287,1.20755271750929,0.681170082768835,-0.871445889334663,-1.24779077330759,1.05807913076005,1.15723609917076,1.23149328617127
abalone_ori,0.291428259153545,1.32610043611317,1.42213961158442,-0.148358415390459,0.681170082768835,0.857186242056763,-0.116430404359513,-1.15066009639851,-0.772155394432259,1.41451735777065
appendicitis,-0.587053765826699,-0.347640725649755,0.00681858088540956,-0.718311970544355,-0.753901748902696,0.182073890710789,0.427542509218799,0.616151700046356,0.640470366434358,0.429403990741454
asbestos,-0.176235002487332,0.690571104531633,0.371398209508769,-0.0765351287565959,-0.653788867923549,-0.54322771663091,-1.15940190966858,0.242224550775428,0.955693882803295,0.978861153267309
audiology_std,-1.01265896170802,1.8474431403542,-0.0457595061864248,0.0926275031893846,-0.837205855849485,1.54843931486045,1.0375834525097,-1.21002147257526,-1.15005477775349,-1.23933721616538
australian,-0.0732510704215621,-0.370470305243465,-0.491034963092669,1.62825744593599,-0.308288527387453,-1.15200786753023,-1.34376079794827,0.15220464019542,0.557897995994688,0.153613725607946
auto1,-2.19672252325258,-0.704985532936216,-1.39584351350433,0.240405578136932,-1.10319049067002,-1.3870956622881,-1.45768181458418,1.05018323565948,1.37686464422073,0.717321642794634
auto2,0.240675322106002,-0.904986969662417,-1.43500267347319,0.98663414925105,-1.10900358104355,-1.37902830086775,-1.44082339460587,1.58454584329844,1.86090444538533,-1.58742352502337
auto4,0.171456647114217,-0.211919002455091,-1.38066407746788,1.83417148665998,-1.19276443097656,-1.32508188193883,-1.34502860660342,1.23270705930429,1.49698319235831,-1.58586122048618
auto5,-0.19744242760181,0.388499048841931,-1.11083594761089,0.885005447673351,-1.71821898570178,-0.345178868670615,0.711246901323326,0.459620122643502,1.04058030678178,-1.58742352502337
auto6_1,0.274687895107754,1.34392613239569,-0.81087859564873,0.314529210638988,-1.1080982762677,-0.995085608909606,-0.463675863895613,-0.0464018198180702,0.651063557117575,-1.00294052687342
auto6_2,-0.0737370646376442,1.29338824570859,-0.932087751699515,0.295039430135736,-0.998545306379456,-1.08894730436475,-0.828238632827115,-0.0464018094736138,0.695797220129093,-0.933378879975037
auto6_3,0.0942123537894316,1.42773754321512,-0.542312306646139,0.499726085330185,-1.40516401131791,-0.427108176781034,0.597172451785943,-0.0464018094736138,0.663292275976197,-1.20254648975248
auto7_1,0.195893818886582,0.871870244914408,-0.95452972600664,0.826406142097027,-0.667934424629251,-1.28474132817738,-1.40720097888475,0.631032928633683,1.13745200572156,1.36543879461709
auto7_2,-0.0905129017784867,0.370563975046334,-1.14820081235807,1.70405019141796,-0.482818632922728,-0.949892762703765,-1.285099337561,1.47239948865166,1.79738844054406,1.42041618163505
auto7_3,-0.197329960183554,0.970463072184955,-1.00895355377188,0.867304225036197,-1.0044536394012,-1.1719428583076,-1.32200439328622,0.631032936494352,1.07055866677636,1.17052843172407
auto8,-0.197440864525452,1.58802592646713,-0.863398703390962,0.00223618848111875,-2.01585949751721,-0.373596126965378,1.12412368652646,-1.7168635409677,0.395557614008238,-1.58742352502337
automobile,2.79775755817947,1.37847038880792,0.97966323421843,0.644147326236056,-0.632785234033449,0.84965956725484,1.12846147962468,0.352740356130385,0.0252320120945078,-0.216780902414766
bach,0.162001872374736,1.73184386898972,1.4402199834535,-1.00113288535768,1.29999679773443,1.21478416456912,0.608911363584802,-1.62800321515221,-1.47859889367619,0.359491406390739
balance,-1.69462546400377,0.0975077240818956,-0.111132931784934,1.49091909745525,-1.02056530108075,-1.3870956622881,-1.45768181458418,-0.835587934653803,0.329553255036989,0.32980471227485
banana,0.236048809394227,-0.746874358968807,-0.503389370335075,1.40984821075516,0.72627282490134,-1.35676704607223,-1.44096229395935,1.95784248739216,0.0483511846717406,1.33347868748934
banknote,0.275149272103287,-0.515359264015508,0.369655018943746,-0.672046589202177,0.277977887815902,0.355354668839501,0.128288618597954,-0.882482194117569,-1.53014262501137,-0.870147065806792
bankruptcy,-0.956030483891927,0.473658856877846,0.619003314637234,0.0897997232657104,-0.713201292587491,1.22139033923172,1.13783970941415,2.09587735570309,0.132172202021448,-0.811026713072614
blogger,0.0973882889765694,0.0299869098266448,-0.871493769986233,0.326793983674948,-0.593766744958908,-1.3870956622881,-1.45768181458418,1.40400427431646,0.779038246303776,1.05473825753673
blood,0.258234319276294,-0.703148658290007,-0.975410941428144,0.0742740638456782,0.271695512360083,-1.31915537244802,-1.42874952836229,0.910458897660472,1.25892255866214,1.75479695899298
breast,1.40284013733706,-0.33775892364894,-0.962915343110427,0.495268897783318,-0.437675578581457,-1.23217560994914,-1.41071520788153,1.25280372922249,1.42880277250619,1.22724379435548
breast_cancer,1.28801514360234,-0.335951475645785,-1.02713730866385,0.533899206239643,-0.559356476155967,-1.36152808569789,-1.44257041480763,1.28001523867103,1.34963917220039,1.34806789774562
breast_cancer_wis_dia,-0.414656353857381,-0.467408062680196,1.35970250748554,-1.1531090967798,1.23866863294814,-0.627523986563825,-0.931613376261704,-1.17100510584571,-0.973913086464227,-1.12997242738169
breast_cancer_wis_dia_no_Nas,-0.378745686142794,-0.455065233186356,1.37732649457331,-1.12156436627995,1.23866863294814,-0.612091243290542,-0.904715278941251,-1.2025551703676,-0.974434965565759,-1.28719792088843
breast_cancer_wis_ori,0.170313590948071,-0.384894275024643,0.813624481316397,-1.27850138356407,0.190628335687052,0.899714651785822,1.13259775495437,-0.957580991734023,-0.86524595584573,-1.43513136894889
breast_cancer_wis_pro2,1.80390399037694,-0.391341825288615,-1.14787995713517,0.0730021204653196,-0.695188946029715,-0.324125008435268,1.13783970941415,0.906363863723704,1.2930353591248,0.59967089398107
breast_tissue,-0.590759482325926,1.67311875169622,1.75674241284283,-0.110632427166552,-0.583679411076878,1.30753161295428,1.03971493945974,0.296361929603487,-0.139499685822939,-0.0496274022637761
breast_tissue_merged,-0.590759482325926,1.17923017001908,1.6835197419236,-0.626641242282271,-0.583679411076878,1.54488380691082,1.13783970941415,0.5208444536239,-0.536194514319005,-0.99963126018884
bupa,0.296527356362144,-0.216154333288023,-1.07445111716987,1.13678597606015,0.102518590747447,-1.16183966263878,-1.22061199130899,1.85470524502641,1.74156703284809,1.29587777067261
car,-2.19672252325258,-0.273904189482169,-0.272142469514085,0.266277400004943,-0.63580643640478,0.739020438411739,0.0323727569086809,0.199353609875216,-0.237159222492004,0.425317444610202
cardio10,0.0821547153532338,1.1254988005372,1.15536931842693,-0.365247288669118,0.706112420190385,0.735051031969422,0.371030927692493,-0.418467969713743,-0.790456459516055,0.0157954732551794
cardio3,0.0821547153532338,-0.621189813319066,-0.235671344705031,-0.528709009830746,0.706112420190385,0.0285553176944684,-0.479392601726718,-0.281901584093839,-0.602560149352222,0.267387910304243
chess-krkp,-2.19672252325258,-0.657990444390757,-1.20642076847997,1.76711544780689,0.328892603051846,-0.295032681622628,-0.435117451692711,-0.788845275454592,0.546623803858121,-0.2652421875126
chronic_kidney_disease,0.0895946463141183,-0.296911731986761,0.746422148064642,0.228580010924869,0.75755161627091,1.22549465601173,1.03385167302402,-1.35038527755887,-1.41715958556757,-1.58742352502337
chronic_kidney_disease_full,0.0895946463141183,-0.296911731986761,0.746422148064642,0.44366553275079,0.75755161627091,1.22549465601173,1.03385167302402,-1.35038527755887,-1.41715958556757,-1.58742352502337
chronic_kidney_disease_full_no_Nas,-0.0825148409850452,-0.226786737248531,1.0294062848616,-1.92795770766358,0.75755161627091,1.12161525912348,1.08132011203465,-1.50642975040887,-1.18429794965419,-1.58742352502337
cilinder,2.79775755817947,-0.326823577421205,-0.719836563384173,1.03461059178013,-0.947574720543541,-0.598018957566818,-0.644195906134395,1.31631498224513,1.28407422930778,0.326712800646735
cilinder_no_NAs,2.79775755817947,-0.223010111482682,-1.06541490493301,0.943139670180911,-0.947574720543541,-0.991279233133165,-0.489779690830075,1.58874275906968,1.39024284260473,0.279709054426375
climate,0.238725813109818,-1.35527053916712,-1.21286688881948,-1.20929225434239,-1.18955043219646,-0.186898100720653,-0.0223916388535428,-0.491305787975442,-0.0789163439074918,-0.557733825891527
cnae9,-2.19672252325258,1.40067976009415,-1.23932126391328,-0.314255522294261,0.716979186242255,-0.600283403273888,1.12771482851534,-1.02600222070808,-1.06048154513197,-1.16523927023771
coil2000,0.959036872166498,-1.81429467875833,-1.40781182286766,-1.43710258009861,1.52254125786812,-1.32421395638527,-1.32380329206456,-0.815128027540274,-0.235797303658951,1.58867438335034
congressional,-2.19672252325258,-0.30547492059022,0.684560171823729,-0.930012286390418,-0.021832121993872,-1.3870956622881,-1.45768181458418,-1.16881698028013,-0.503401475414509,-1.33743328962167
congressional_no_Nas,-2.19672252325258,-0.0829391611875558,0.646646434726172,-0.641297147270557,-0.021832121993872,-1.3870956622881,-1.45768181458418,-1.23309588076373,-0.198892976698299,-1.38908784315954
connectionist_sonar,-0.483223783875338,-0.0505903716786124,-0.85374949272671,1.46761852856739,-0.479968572619597,-1.02263297270421,1.13783970941415,0.530556909302082,0.619676261660312,-0.499315783820843
connectionist_vowel,1.88619473108202,1.54638158224062,0.920779231790768,-0.423916592157405,-0.61100773222289,0.772068259353495,0.530115642117344,-0.423052704837759,-1.1435863270616,0.452260784428184
contraceptive,0.139645203761764,0.146362183433511,-1.00408571020919,1.46094054333954,0.744008691045543,-1.22229182301937,-1.40613599059204,1.34965523774417,1.6523093522781,1.6711330320925
credit,1.29129603692562,-0.370470305243465,-0.429028649183805,1.16874683547105,-0.380390462471234,-1.16183966263878,-1.31163863208513,0.15220464019542,0.596516104395947,0.111833591421747
credit_no_Nas,1.40967423850802,-0.354242708275822,-0.412517999075223,1.11311403019062,-0.380390462471234,-1.14958905332885,-1.31345435178798,0.0679768897965164,0.526771289180453,-0.0773833986201563
crx,1.40967423850802,-0.354242708275822,-0.489325994058413,1.11311403019062,-0.304555252731622,-1.14958905332885,-1.34737820767913,0.0679768897965164,0.592547694182334,-0.0117656675545591
dermatology,0.185971060977539,1.25310185108848,1.23469624086485,0.529473952291697,-0.704018768172043,1.30284920417231,1.00271289199114,-1.12017673182159,-1.27201596600289,-1.48173232334132
diabetic,0.14246977604827,-0.471477927229557,-1.07274398407712,1.3727214069861,0.557157055365393,-1.04445931454028,-1.22147804542202,1.76231062013092,1.66722969043304,1.58773161018463
dresses,0.0240490941236672,-0.309929584510622,-1.04244702909832,1.4505398042151,-0.397086916887539,-1.34335654848508,-1.40124979291579,1.85359243625369,1.98974363633309,1.41984460794641
echocardio,0.0246120237046279,0.148156483315366,0.461408954295924,-1.39551178628904,-1.03560940431937,1.76724427356067,1.13783970941415,-0.890806283981945,-0.0552290803882103,-1.20558325456847
echocardio_no_Nas,-1.30517739464644,0.120505549154351,0.111227170105385,-1.37415430826972,-1.03560940431937,1.75933001186886,1.13783970941415,1.17227763929064,-0.136598132570844,-1.30676810196204
ecoli,-0.326553023376165,1.10859902194767,1.32884854356629,0.146435976994169,-0.194703446076812,1.18671938484075,0.635545473872509,-0.573022266349408,-0.864206771603282,-0.135251471131347
fertility,-0.57358521631745,-0.755450585414154,-1.25425346077399,-0.905176467799762,-1.27255253899678,-1.24376539411806,-1.34856137679115,-0.0986169577707256,0.521011667978154,0.851537541217742
firm,-2.19672252325258,-1.31630985082978,-1.24895302272661,-0.520457074292095,0.122085307721326,-1.12268901871289,-1.37566787505824,-1.71054481140919,-0.714329109283636,-0.645794863686606
first,0.264621104438402,-0.78403863163507,-0.793654479879608,1.33914607428456,1.9117816530321,-0.31808380943174,0.806330185551678,-1.7168635409677,-1.53500739291146,-0.503008331041314
flare,-2.19672252325258,0.937363336946758,0.546221013189955,0.656929986667679,0.855088307844494,0.739246310345608,0.0477028007285514,-0.152740591268433,-0.322290313666715,0.478859576928502
forest,0.282235694171099,0.75665193759909,1.15703334378672,0.506740773504449,0.159370692151813,0.415779969145636,0.832171126408339,0.354151931665709,-0.331143016612521,-0.600866489333037
fourclass,0.0994882635978926,-0.496983289343537,0.244126362063839,0.732046438893712,-0.779669235495237,-0.0374006564436957,-0.819659812537799,0.734339785969782,-1.47753605782189,0.705958926713011
gesture_raw,0.249839158150863,0.347931626471901,0.359349802887325,0.694596321966858,1.48885842220573,-0.902257167858756,-1.0704225043602,0.328451718621781,-0.984788779522459,1.81123217242931
gesture_va,0.252358525868628,0.349184223356308,0.00648373970564593,0.727011991593568,1.71500034656518,-1.17895531408039,-1.23302897414471,0.631032928633683,0.348216663811169,1.22720833442311
glass,-0.522036485416803,1.22818437660722,0.996426749772451,0.492236922416009,0.109272168526661,0.876180188436078,0.488791381565046,0.352740329545659,-0.0742707890346234,0.157082121873021
grammatical_a1,0.238102219216261,-0.502503686379012,0.121288182799859,-0.532326283050253,0.378011222734567,-0.550652604070512,1.13222235838564,0.361070295283507,0.622896102028023,0.248732084297268
grammatical_a2,0.200370820948717,-0.759866014390435,0.837667755451817,-1.4361089186001,0.605383506881123,0.884043123387762,1.13471152291654,-1.07517571029822,-0.811417402266154,-1.10051019572396
grammatical_a3,-0.00753734390124287,-0.560486055695143,1.08218193719908,-1.22112291876559,0.32963285708394,-0.338841953818573,1.13783970941415,-0.507551494341388,-0.068203134399225,-0.233997652827189
grammatical_a4,0.249488334321266,-0.827928689685923,0.140585053319374,-0.809505201448461,0.332980074532954,0.172859752111809,1.13783970941415,-0.216476074727946,-0.312309241340513,-0.136569689596666
grammatical_a5,0.170294851672144,-0.466479911130481,0.201979843982738,-0.0650156455166839,0.337369678180973,-0.485423143669127,1.13783935439792,0.0127710258332071,0.135640662783901,-0.0443740096660475
grammatical_a6,0.247055997121953,-0.81539612768094,0.59759427108341,-1.30638616750806,0.56070196478267,0.836704666647861,1.13783935439792,-0.843957148252767,-0.564943277106463,-0.676324511013452
grammatical_a7,0.267407020925492,-0.971900449400958,-0.024283866091266,-0.570849836830923,0.535782752993963,-0.352945096527051,1.13784006443038,-0.742767840166379,-0.282915008545738,-0.253956861972886
grammatical_a8,0.0148048311881316,-0.492773718850709,0.436412843278081,-0.960979017448119,0.391536488947447,-0.866367822456429,1.13320122174135,-0.176084105554151,-0.119261395860024,-0.436727511907713
grammatical_a9,0.260434213560977,-0.56279900248639,0.570864587922088,-1.12943505142939,0.434449906529009,-0.369457346024097,1.13354802573236,-0.434642600934844,-0.051248015379662,-0.473397091078691
grammatical_b1,0.224510792149816,-0.45359757465334,-0.392193534354788,0.0770698218109029,0.188748595382924,-0.693286406826844,1.13783970941415,0.199566908379506,0.0831694645076101,0.283910535207027
grammatical_b2,0.130207996936939,-0.766547717935736,-0.190778834294452,0.00278540044056342,0.988276191221413,-0.74947329829843,1.13637188825863,0.022642941661818,-0.120886339755054,0.447348794824799
grammatical_b3,0.17518663150822,-0.52153385585207,0.952636476634885,-0.880414055712306,0.316529422762228,-0.179852601926768,1.13783970941415,-0.447497126172496,0.052192973019753,-0.0610631784618165
grammatical_b4,0.299934956809756,-0.544597970392865,0.084491543180222,-0.830083186976942,0.287540250612551,-0.477241603246213,1.13561999499879,-0.709475014218894,-0.0864436455356609,-0.21894660212388
grammatical_b5,0.112783330763647,-0.540523992361355,0.193190653274893,1.27953318222003,0.419980508618177,-0.62347601512234,1.13595442017394,0.404463528112086,0.0880775718335996,0.0441658872147772
grammatical_b6,0.202252109319449,-0.756663996246283,-0.120124801630062,-0.427081814383058,0.889570848916902,-0.636551267611853,1.13470636600552,-0.461009973211001,-0.331966630418509,-0.156248658668771
grammatical_b7,0.249668781150294,-0.820331125624535,0.262805960066763,-1.01907798082651,0.537535955931111,0.0865618048594012,1.13457143403759,-0.527613894233113,-0.00924094917678715,-0.0298133395269336
grammatical_b8,-0.0213426200051124,-0.527446539288641,0.375384896138181,-0.830258550742086,0.195768125939713,0.127448879028434,1.13783970941415,-0.456329350088938,-0.188459829409783,-0.587444077133378
grammatical_b9,0.304616493129173,-0.580267563648448,0.0741035219563985,-0.147103530666921,0.375150711662963,-0.838937053078787,1.13612350336311,-0.0778287442203338,0.377873417543033,0.423135400683589
haberman,-0.202867256187345,-0.429359184555744,-0.922759790020008,0.436574701098177,-0.627290825386067,-1.17869055221633,-1.38664268608661,1.08640138261301,1.63669647110543,1.41890337168346
hayes,-1.78151625796235,0.726861117769054,0.354887698450994,2.31390920450739,-0.929145013564249,-0.84515655875177,-0.359557630969038,1.47239948865166,1.05883408440267,0.603866692268882
heart_cleverland,-0.18891001717133,0.858562744938004,-0.142412998576946,0.638820844366405,-0.575033652447607,-0.660403166808831,-0.739004274916986,-0.0558064584815547,0.567208974066337,0.867329920173804
heart_cleverland_no_Nas,-0.160504642969868,0.870394123352352,-0.142892146338936,0.646785373075489,-0.575033652447607,-0.651360050964336,-0.735133215579962,-0.0437908019965746,0.575686563559757,0.844747208070404
heart_hungarian,-0.145146154754476,-0.234874376913734,0.369634313840684,-0.116240861467623,-1.41262255465102,1.29854966851896,0.71886031901489,0.197237753300135,-0.263693082774795,-1.50828087588348
heart_hungarian_no_Nas,1.81368451377643,1.28874865568993,0.312166580562923,-1.07896855627627,-1.41262255465102,1.31752174457603,0.843025925909129,1.77441629869965,0.106035828739983,-1.58742352502337
heart_switzerland,-0.809399887420589,1.24733128138461,-0.546699365555978,1.09123984798685,-1.12041162900858,-0.175018644745499,-0.344615367428337,0.631032897191013,1.11729373147703,0.962410610131199
heart_switzerland_no_Nas,-0.714721205069493,1.59426212875099,-0.212993509604091,1.97737527243275,-1.12041162900858,0.605763511859765,0.542181351308949,0.631032960076355,1.09883267200386,0.185137028151166
heart_va,-0.47552129020915,1.24664656709915,0.0336163307080371,1.24855520473426,-1.39642212137058,-0.0546749272542646,-0.740353996109492,0.631032912912349,0.663934082897047,0.0370274752137563
heart_va_no_Nas,1.5098322932095,1.8087296176559,0.438121723344462,1.78817414704264,-1.39642212137058,0.731922404343333,1.05039722012519,0.89196496564101,1.4077347872337,-0.0401152586539908
hepatitis,-0.060486548361065,-0.429437623793856,-0.500797329770171,-0.335869684628696,-0.73468203471481,-0.066658595863223,-0.0838296464196829,0.579733379542875,0.595527428179553,-0.531229928457001
hepatitis_no_Nas,-0.116652172573277,-0.424991212929769,-0.684648272920125,-0.233214780280693,-0.73468203471481,0.350274783624361,1.10060268014884,0.315534760122694,0.742147746647722,-0.356092233936595
hiv_1625,1.83235188848902,-0.865075909772046,0.215194020663416,0.0159556471067833,-0.260897234942811,-1.0990258113014,-1.24322604570003,0.860276628366926,0.545236586190442,1.32919797570838
hiv_746,2.57892538992187,-0.381444690644186,0.548124006499686,0.405947849821922,-0.381882460816323,-1.22433284306358,-1.36126746093746,1.52750165708359,1.32435766404863,1.11794900891477
hiv_impens,2.12139362622916,-1.03130403803667,-0.615902952382921,-0.586626701617244,-0.576009355627453,-1.28047671618342,-1.40037817975845,0.268656405920225,1.05863651517379,1.62310198765512
hiv_schilling,0.708909055806142,-1.31461591675614,-0.770137676716235,-0.796533871093718,0.164139650380044,-1.3870956622881,-1.45768181458418,0.0315074266194148,0.672103429028684,1.73785595856329
horse_colic_lesion,0.208715328438257,-0.282243118897867,0.239201709922774,-0.0945876611758621,-0.623413770682446,-1.12028870878992,-1.19266614715615,-0.637145723239411,-0.181434141214744,-1.23327308607898
horse_colic_outcome,0.208715328438257,0.301292621566795,-0.284264829476776,0.745744713343543,-0.623413770682446,1.61378309442659,1.12973541223882,-0.4136006681178,0.54153668588198,1.36656388394021
human,0.213898651032705,0.611389791479453,1.72005797952262,-0.113354665135517,1.07195711354772,1.14763865857942,1.13692189420541,-1.57145546376994,-1.34832958045277,-1.06950410743979
hv_no_noise,0.0824619697231524,-0.478104615114822,-1.32979991445936,2.10863845226314,1.13281012805205,-1.34498095286959,0.120291284784282,2.09682610580758,1.59356764827825,1.82308572206017
hv_noise,0.0824619697231524,-0.478003284920783,-1.369719751841,2.00133516883051,1.16498342837433,-1.33901329317649,0.290185838477104,2.11981631725417,1.68359544028438,1.82972291763609
ilpd,0.136321097529117,-0.530993093341701,-0.836930454989896,0.456419767968572,0.371925442685619,-0.668189864231248,-0.940238901871626,1.21824319845505,1.49510177950095,1.41248758732404
ilpd_no_Nas,0.146598995954632,-0.532652038349503,-0.829286413466482,0.442234357803507,0.371925442685619,-0.663837665565042,-0.936494714492827,1.20959616992646,1.48324141398595,1.46330899808253
image,0.2561354630107,1.0481571061601,1.84128586748556,0.0716403071768177,0.461827317522084,1.26043982749944,0.895015545802802,-0.675173544561334,-1.33808988802176,-0.79982046710614
internet,-1.0155136590058,-1.28228135656267,-1.37740562302828,-0.922302347960296,1.45284095573068,-0.99206051339337,0.756210515068158,-1.26043221757122,-0.988073449809942,-0.460375135102659
ionosphere,0.277663108255719,-0.28368993437553,0.0846713811035573,-0.379464824197615,0.497107757771029,-0.255814159697378,1.12085212758191,-0.132461289744896,0.296898720757868,-0.0206089916585724
iris,-0.0172506865951583,0.823358843285975,1.78760491980887,0.26577172573159,-1.34840501688656,1.16920171404125,0.530167704593935,0.665695779399967,-0.913733665932712,-0.893296381377284
isolet,0.190170124334186,1.6089788613154,1.26194008846162,-1.32817981155501,1.00852975256708,1.08540338600027,1.13723657794435,-1.66672892627975,-1.38148187388942,-1.51712140318171
