Row,Max_Normalized_Entropy_attributes,Normalized_Entropy_Class_Attribute,Mean_Mutual_Information_Attribute_Class,ErrorRate_Decision_Node,WeightedDist_StdDev,Max_Feature_Efficiency_F3,Collective_Feature_Efficiency_F4,Training_Error_Linear_Classifier_L2,Fraction_Points_Class_Boundary_N1,Nonlinearity_Nearest_Neighbor_Classifier_N4
japanese,1.29129603692562,-0.370470305243465,-0.429028649183805,1.16874683547105,-0.380390462471234,-1.16183966263878,-1.31163863208513,0.15220464019542,0.596516104395947,0.111833591421747
japanese_no_Nas,1.40967423850802,-0.354242708275822,-0.412517999075223,1.11311403019062,-0.380390462471234,-1.14958905332885,-1.31345435178798,0.0679768897965164,0.526771289180453,-0.0773833986201563
leaf,2.79775755817947,2.14191740692788,1.97925657630853,-1.30724790705199,-0.181037022292204,1.5740028582855,1.12497699772538,-1.18584652828787,-1.11133591581786,-0.548986903240145
led,-2.19672252325258,1.63092657468101,1.18262981729787,-0.456505066119398,0.347745676517166,-1.3870956622881,-1.45768181458418,-0.457550433535712,-0.702007748608865,0.217611983598955
lenses,0.62938356058816,1.27242648964551,0.577140044420566,-0.00245162426958298,-2.14988184820579,0.855320451138471,0.810707836720703,0.991615818416186,0.15912507233955,-0.901843144572515
libras,0.241008767950176,1.90584071032846,1.65456678540237,-0.857328851287196,-0.601787305096945,1.09829320944453,1.12789924696233,-0.79584804360122,-1.01078981139561,0.00198123305052555
liver,0.296527356362144,-0.216154333288023,-1.07445111716987,1.06740867096083,0.102518590747447,-1.16183966263878,-1.22061199130899,1.85470524502641,1.74156703284809,1.26881400248717
lsvt,0.295105759778378,-0.0240558002493648,-0.561444477992372,-0.0561949747009928,-0.645121725093263,0.217345875482868,1.13784006443038,-0.193931177192791,0.988497323943972,-0.973640142730656
lung,1.04430957337337,1.39511744762922,0.0116885263262137,1.46772520121123,-1.69107551650368,0.179009306725597,1.10680123672298,1.18757963918044,1.64433010876901,-1.58742352502337
lung_no_NAs,0.83430513140206,1.48063736252688,0.235303386463001,0.649320260871117,-1.69107551650368,0.661481430715571,0.991369049279258,0.971114908922911,1.44614460356502,-1.58742352502337
lymphography,0.75547560075161,0.398876597670163,-0.0235923744247028,1.47764770653695,-1.08415901148653,0.904651369349585,-0.0707932487190567,-0.520563889883086,-0.0437163894490045,-0.815893600895386
madelon,0.129791942307905,-0.620910706812789,-1.3941012679272,1.18561918570614,-1.03274208705399,-1.34781293027652,1.13554638839469,1.30644891380239,1.67589492033236,-1.58742352502337
mammographics,-0.0451338451004797,-0.435733576802023,0.380385440977227,-0.353060287418931,0.394488459690381,-1.06176445682099,-1.35545405284601,0.469837075219608,0.877411911642357,0.334001960068678
mammographics_no_NAs,0.129634755672718,-0.399243231116114,0.395618747187401,0.0034686949673858,0.394488459690381,-1.05275631559613,-1.35242045794411,0.565605671446195,0.947257813890781,0.48502303473887
mechanical,0.137131523072241,0.407561619589304,-0.645172898168991,0.970386273041474,1.45184589744671,-0.49623292552479,-1.08958450641276,0.228354499260038,0.663043731485456,1.84893086648892
mice,0.21796068917186,1.31354032465172,1.00417149738407,-0.238054180293126,-0.811333870317493,1.01889917193139,1.04598047222396,-1.7168635409677,-1.54238815119475,-1.4172129386013
mice_no_Nas,0.210378376248142,1.4561656347304,1.19381849801915,-0.269742467636886,-0.811333870317493,1.22382785685598,1.05166005406278,-1.58378975169971,-1.50896347933327,-1.43437677331522
molecular_promoter,-0.588941715998336,0.173072897492173,-0.744945891089622,0.911030630052932,-1.53838067078247,-0.503928771472378,-1.14252804858617,-0.494678198598386,1.12187572627508,-1.58742352502337
molecular_splice,-2.19672252325258,-0.0786161098093135,-0.797912588968249,1.05279453193366,0.351230596619016,-0.405398576857211,-1.09828578957521,0.0395083724310651,0.859414274223718,-1.31412157653193
monks1,-2.19672252325258,-0.30725113053189,-0.843310616116137,2.41499087784832,-1.49992800901755,-0.00553635457888621,-0.89669098839384,1.47840832125378,0.788493649611783,0.850037588389116
monks2,-2.19672252325258,-0.436635030603673,-1.39729292398174,0.884042724812438,-1.46353269995,-1.3870956622881,-1.45768181458418,1.51903701182187,0.44471536378273,1.75677486907368
monks3,-2.19672252325258,-0.308105324961667,-0.341886106730481,0.0321975710318171,-1.4856086524505,-1.3870956622881,-1.45768181458418,0.744394033665438,1.06490295258033,-0.38577164696142
multiple,0.148347791956054,1.3437203480677,1.20252285953822,-0.478502858299711,-0.0369261540391812,1.14114409132257,1.13575154060636,-1.691334003027,-1.46935733050099,-1.57747022237402
mushroom,-2.06756458904659,-0.800620233047812,0.353600855814167,-0.0382147419192857,1.49923175014584,-0.109620567913179,1.12609386763919,-0.90281421390297,-1.52553125485161,-0.623942765113932
onehund_mar,0.0892487235855024,2.2006354742005,1.96290000463985,-1.79992614589106,0.443268754825336,1.6008256284069,1.13485674942608,-1.55010185549118,-1.47520306671306,-1.42318337994306
onehund_sha,0.100344249318075,2.2006354742005,2.00255499638609,-1.79981015329383,0.809656574253442,1.60684912259425,1.13556514719591,-1.54969267620664,-1.43112477174313,-0.239892988840059
onehund_tex,0.093771677356014,2.20069939065392,1.92268859019732,-1.8000974921763,0.605748146229297,1.58108979229712,1.13474294164328,-1.54969267620664,-1.48273115619289,-1.16123384666409
optical,-0.687932897134588,1.14435705266216,0.878183587514114,-0.544969443618884,0.52608339548384,-0.0453883096203118,-0.254818126993021,-1.53138934133835,-1.51629392151939,-1.41808961947114
ozone1,0.155694995263922,-1.99796719222075,-1.19314915442649,-1.71837271610457,0.600570568122201,0.272687699609067,1.10611684028657,-1.2540229500661,-0.917547737282958,0.55993056740928
ozone1_no_Nas,0.235655349849785,-1.95897931690844,-1.19856876220283,-1.69959883404068,0.600570568122201,0.494391488042965,1.13783970941415,-1.22300307734557,-0.841938086385841,0.667088872548359
ozone8,0.156462657207186,-1.69305442708821,-1.02244840658666,-1.40570472625611,0.600044476806174,0.0321545998383215,0.435903808813296,-0.76902533964727,-0.513683755969851,0.362465950248243
ozone8_no_Nas,0.235856475192637,-1.61891388658019,-1.0735895777691,-1.35062122522275,0.600044476806174,0.0330837074045004,0.760838635789181,-0.688954597287383,-0.39034234453877,0.691591179768328
page,0.204307783011441,-1.26005484474992,0.0739815939413836,-1.25133161678169,1.63311671354755,0.487307573283553,-0.447530679718032,-1.10172863846964,-1.27147309452359,0.208902143574615
pamap9,0.242729400785655,-0.697851493798155,0.20983695362803,-1.41239917524932,0.167336371641924,0.948952516312818,1.13783953041437,-0.883140374203283,-1.47943124902254,-0.265386370264422
parkinson_speech,0.0856235746296791,-0.497473852967955,-0.699004691500194,-1.61783529666769,0.520045851466624,1.48124206875371,1.13290135161699,-0.826986615586838,-0.569076256991628,-0.92740065733145
parkinsons,-0.392064409538529,-0.360281079689119,0.0605034156732405,-0.179518888391491,-0.633287062648044,0.425631590534323,1.10727835768508,0.966035395467445,-0.360297102185372,0.0635983172783575
pen,0.247387778454763,1.0228198019568,1.68794664198888,-0.538409858798378,1.36607392130897,0.526846068089839,-0.112585175806747,-1.34815339548175,-1.54231151055418,-0.811020403790236
phishing,-2.19672252325258,-0.853573802049573,-0.84194060236093,1.61501529705641,2.04540133440291,-0.551997455578588,-1.16312388286281,-0.634975864226968,-0.729622205569145,-0.567516085867491
phoneme,0.217226826788991,-0.910192467729917,-0.0442521443374772,0.142876440678501,1.01125569247946,-0.607702829021051,-1.15767697326256,1.03633334760153,0.0943403279025864,0.843068177862068
pima,0.244198963100703,-0.481998494670986,-0.649591024978739,0.931568835759366,0.334769240688379,-1.33966541374074,-1.40968052065895,1.55514395081899,1.2858377789256,0.924517758106601
pitt1_1,-0.615577792205577,-0.0430301876865735,-0.937790244171291,-0.451129300169707,-1.10947544810975,1.02114891262032,0.721401728261133,0.0010729821247194,0.168839963557188,0.551715826058232
pitt1_2,-0.615577792205577,0.442119112150243,0.373861911820783,-0.220828235248768,-1.10947544810975,1.25474477120109,0.790554028427942,-0.0225607325558143,-0.199466739394214,-0.267783024648754
pitt1_3,-0.615577792205577,1.0738244324303,0.15596713550168,0.772332601962081,-1.10947544810975,0.635637260425989,0.356086159040803,0.991615858060751,0.907958050034964,0.685078899778715
pitt1_4,-0.615577792205577,0.947233287832783,-0.120694433881014,0.914304465942665,-1.1327909750851,0.752347680481438,0.304602906604127,0.492189288788653,0.684000834238822,0.668290435481037
pitt2_1,-0.615577792205577,-0.0430301876865735,-0.969911067548163,-0.451129300169707,-1.19482572071849,0.411693455787806,0.54486903555433,0.0010729821247194,0.319507791165371,0.743304939403712
pitt2_2,-0.615577792205577,0.442119112150243,0.40375127935119,0.0227067606732358,-1.19482572071849,1.01551840882782,0.770435010120299,-0.403266931492767,-0.216157856263547,-0.226313047628541
pitt2_3,-0.615577792205577,1.0738244324303,0.226926063255843,0.800305536782773,-1.19482572071849,0.440886336453687,0.183374836296225,0.991615858060751,0.950103648603781,0.514064398845218
pitt2_4,-0.615577792205577,0.947233287832783,-0.0693586862489173,0.703094341988301,-1.20340065068696,0.43296920936022,0.0511167321569065,0.492189288788653,0.821093056457096,0.461370622217069
planning,-0.294348774309117,-0.235641771318246,-1.3475840096074,0.455679552519004,-0.756896033912372,-0.740406697461368,-0.432501414432579,1.21393989217943,1.81303008981733,1.60768462108139
post,-2.15884776544394,0.199110533655167,-1.13220129207074,0.381755230091258,-1.10942439766808,-0.337391431632677,-0.639597447610117,0.572032898614685,1.21215335557922,1.48243905379969
primary,2.79775755817947,-0.303405554162713,-1.06048075787946,0.902894324554314,-0.7313579406516,-1.3870956622881,-1.45768181458418,0.896782109667826,1.24826162323131,0.820054919162775
qsar,0.245872623724559,-0.564343985992571,-0.685827828781212,0.239081548125803,0.848875719467562,-0.85503837264702,-0.677648086784046,0.593463373966925,0.526953165221758,-0.0923876343049016
qualitative,-2.19672252325258,-0.122770145634254,1.03993979658653,1.33519100356957,-0.577043486001572,0.442844585354267,-0.609357729731615,1.88395450974028,-1.01182648010098,-0.725387491369578
ring,0.239066925419855,-0.7862226234569,-0.233219720904985,1.2383513448691,1.91612874132198,-1.01682546162075,-0.505002989481377,0.869134817021364,1.30146617983712,0.931949788224784
robot1,-0.0179935066374769,0.547661885777326,1.63261163119719,-0.167689841429939,0.979886980719174,1.06635539376025,0.645572743568129,0.570673733270876,-1.36439890229616,-0.378723015875326
robot2,-0.105102937765314,0.85429347726139,0.819835290547417,-0.878540683129372,-0.0667635776412288,1.29631226793427,0.453545509003401,-0.152976572188019,-0.7802135141813,0.238111710484445
robot3,-0.105102937765314,0.547674096504603,0.703761232928042,-0.885974373443355,-0.0667635776412288,1.28988487867092,0.403386798298855,0.139593228964212,-0.735475801496305,0.0695274630712387
robot4,0.290376823302086,-0.108718542395652,1.19964671277521,-0.710860738371533,1.06172086084735,1.24994395307464,0.303779967486333,0.0949763512700603,-1.11773890168751,0.0252996720718198
robot5,0.186248768606656,0.661750875919811,1.37272410063287,0.0992710841026919,1.11983917485706,0.855320475398752,0.0592295150713058,0.630393724923201,-1.11956965759745,0.693431279273645
saheart,-0.0970003043068157,-0.369937687480985,-0.881879888080481,0.794119280191986,-0.43437858324322,-1.04275635022547,-1.25745007489636,1.53627806680424,1.50959056781919,1.22803305441956
satimage,0.172469242278865,0.63767604613599,1.81740207382931,-0.0289680262375955,1.32361774142889,0.496632752407216,0.0497785108456278,-0.746569994014147,-1.0329574157985,-0.525442428204659
secom,0.123595808582764,-1.62525833894185,-1.23227844619477,-1.7662253513187,-2.4127750538943,1.16573341446959,1.13783970941415,-0.726828253704399,-0.204196802031191,-1.52422200282404
seeds,-0.495549463640665,0.714509275737556,1.73065303800076,0.375155803283351,-1.36397756138641,1.20980558374666,0.884708016131365,0.13225253857826,-0.772933895275023,-0.907956897971723
seismic,0.136328604580659,-1.6750459155471,-1.24231923917996,-1.38205668934662,1.02688169969826,-0.972190299751539,-1.24431087981451,-0.734363013717347,-0.168361593366254,1.67968759334969
soybean_large,0.113782222886666,1.91274069494234,1.4333377675973,-0.561756888061188,-0.26370770674102,1.56211761644578,1.00707492113333,-1.15651764810332,-1.20032316410331,-1.28098446828268
soybean_large_no_Nas,0.262239477188578,1.88519129624207,1.32142387371621,-0.259294732523714,-0.26370770674102,1.49194553886173,0.959659944790345,-0.917163421944174,-1.06947025434083,-1.2228136061319
soybean_small,2.79775755817947,1.56438255354869,1.6148694692485,0.019199143870522,-1.48666163053489,1.27910543311561,0.670787309452541,-1.28730904776143,-0.939543259820701,-1.58742352502337
spambase,0.192626532182966,-0.758293490037006,-0.58237390044814,0.29394662692754,1.54017441191617,-0.785093520474411,-0.560817611856826,0.374152552258875,-0.052682717264301,-0.209678152638309
spect_heart,-2.19672252325258,-0.576679408392169,-0.935565151745107,-0.179732601517199,0.234032142069838,-0.499629688710352,-0.983767980083994,0.677641966063918,0.860810652286014,1.1620552532118
spectf_heart,-0.0110032076750307,-0.576679408392169,-0.804240204610047,-0.179732601517199,0.296743461405836,0.195380153377163,1.11551207947393,0.677641966063918,1.09386086092115,-0.610277943527836
statlog_australian,1.29129603692562,-0.370470305243465,-0.389405582014705,1.18998692407369,-0.339008374335194,-1.15200786753023,-1.31163863208513,0.15220464019542,0.573421479519782,0.0817478038532933
statlog_german,-0.0738348265301087,-0.616550571149218,-1.23766751064677,0.559483300467401,0.0647454955014617,-1.28603119385253,-1.40561472045497,1.18609182442274,1.26477904461168,0.823647548992934
statlog_heart,-0.0252307047695969,-0.134798837027313,-0.397294231753697,0.701046653757123,-0.623256720667143,-1.28025513345803,-1.25366589571921,0.217830927321767,0.912210433503436,0.0480790577831559
statlog_is,0.2561354630107,1.0481571061601,1.84118165731479,-0.128438976089066,0.461827310228007,1.26043982749944,0.895015545802802,-0.675173544561334,-1.33808988802176,-0.786157894325622
statlog_ls,0.172469242278865,0.63767604613599,1.81740207382931,-0.0304198042211455,1.32361774142889,0.496632752407216,0.0497785108456278,-0.747247020631831,-1.0329574157985,-0.534065017022212
statlog_vehicle,0.123717403971248,0.715413570403211,0.610607495398981,0.996355202026994,-0.26531486933565,-0.233306207692228,-0.337518478804557,0.991615791986478,0.339080951532616,0.795339572274931
tae,-0.0110042857484985,0.820681447374927,-0.787190117348208,1.86984923725925,-0.633127202021066,-0.910180130389087,-1.21352765158453,1.47239948865166,1.26736106571323,1.41753884454713
tao,0.190708558805214,-0.563589511674644,0.650839089208213,0.492464011381165,-1.01323631694183,0.429739224478739,-0.613626589321469,0.321246870168125,-0.823143554422059,0.00935950186446083
teaching,2.79775755817947,0.820681447374927,0.300588473242735,1.38921586883078,-0.633127202021066,-0.910180130389087,-1.21352765158453,1.47239948865166,1.26736106571323,1.41753884454713
texture,0.200224668660845,1.21281164583278,1.94246181037725,-0.636801395648456,0.925045905860869,1.21847171732008,0.925247416177665,-0.892221062149085,-1.52614362425882,-1.25725875748796
thyroid_allbp,0.18514673233973,-1.84683609708878,-1.23754030581725,-1.58882239989202,1.50828822646027,0.49395565114537,-0.334158794605239,-1.25367073643319,-1.19447476105535,0.474722476699435
thyroid_allbp_no_Nas,0.105912659505652,-1.7735582386244,-1.21702149860078,-1.54219009771475,1.50828822646027,0.548508325207448,-0.343342917016793,-1.20330736246503,-1.14872343445071,0.525293472341659
thyroid_allhyper,0.18520188073167,-1.97861966284294,-1.24553982843306,-1.73703654097627,1.50828822646027,1.51222523855872,0.724253022132473,-1.53635183114343,-1.41377468878155,0.0612318250715385
thyroid_allhypo,0.18520188073167,-1.49719923762018,-1.11666443587023,-1.30439479180347,1.50828822646027,1.40524679967694,0.580557604295364,-1.10981848796066,-0.963883199759318,1.15905669572439
thyroid_allhypo_no_Nas,0.105912659505652,-1.42100616295879,-1.12277537912903,-1.26783570104397,1.50828822646027,1.71523832627969,1.05318354569197,-1.07574130520466,-0.905856421283034,0.455478472473546
thyroid_allrep,0.18520188073167,-1.87606591533401,-1.25011529585194,-1.68730479909752,1.50828822646027,1.32045562074749,0.482334525802767,-1.44575678563748,-1.30733420453171,0.541288762011411
thyroid_allrep_no_Nas,0.105912659505652,-1.91449670533918,-1.27815050222469,-1.72698432184043,1.50828822646027,1.34431340364642,0.538847345478516,-1.48174401342448,-1.3374039040732,0.606082718828778
thyroid_ann,0.24934980220466,-1.58805808448843,-1.05909904985519,-1.74667184355639,2.21892361225707,1.69791714345225,1.01619366488375,-0.967206563879351,-0.785360209461279,0.667449357018675
thyroid_ann_no_Nas,0.24934980220466,-1.58805808448843,-1.05909904985519,-1.74667184355639,2.21892361225707,1.69791714345225,1.01619366488375,-0.967206563879351,-0.785360209461279,0.667449357018675
thyroid_dis,0.18520188073167,-2.16748737336622,-1.39179195672864,-1.84270815243248,1.50828822646027,-0.551800589851368,-0.357883482111458,-1.46268710206483,-1.28518725203632,1.12224290104413
thyroid_dis_no_Nas,0.105912659505652,-2.1260698148846,-1.39468747914761,-1.82025695551103,1.50828822646027,-0.48200985367914,-0.562064747633196,-1.42437671699409,-1.26451734047805,1.22364056256486
thyroid_hypothyroid,0.0906403204651148,-1.8321758504267,-1.05360821640469,-1.73893382343979,-2.4127750538943,-0.206247247921431,-0.700519922715048,-0.978096794131833,-1.10795253798597,-0.00615105124793149
thyroid_new_thyroid,-0.52916624604391,0.220295843971477,1.3121717756292,-0.255178234161546,0.0172878385374448,1.13598759167244,0.568598940905172,0.643186602101748,-0.899712590545496,-0.851372330105542
thyroid_new_thyroid_no_Nas,-0.52916624604391,0.220295843971477,1.3121717756292,-0.255178234161546,0.0172878385374448,1.13598759167244,0.568598940905172,0.643186602101748,-0.899712590545496,-0.851372330105542
thyroid_sick,0.192620244332053,-1.73870723231304,-1.25304762501476,-1.42288437589228,1.50828822646027,-0.5205113639257,-0.766977612220994,-0.794129137791755,-0.924482729277741,0.183576041811477
thyroid_sick_no_Nas,0.105912659505652,-1.57720665057584,-1.24782903624926,-1.25331629085087,1.50828822646027,-0.427047572804556,-0.841479705984671,-0.551864619823232,-0.760319902040204,0.203796752184401
tic,-2.19672252325258,-0.531791201462368,-1.2102969113806,0.913215213634489,-1.19931971650767,-1.3870956622881,-1.45768181458418,1.53740970784512,1.44883979871786,0.900845822134463
titanic,-2.19672252325258,-0.722059865312108,-0.668355277876761,0.655875623569203,1.59950468101849,-1.3870956622881,-1.45768181458418,0.811856434340119,1.26682111539456,1.96215482549411
trains,2.79775755817947,1.33408946143284,0.758943841870841,-0.233214780280693,-1.65609169063746,0.855320451138471,0.555382168666762,-0.317731236266065,1.50959056781919,-1.58742352502337
turkiye,-2.19672252325258,1.19184772928397,-0.982410469980336,-0.159188603987479,1.23905802984604,-1.3870956622881,-1.45768181458418,-0.592567812703485,-0.0489734565464758,1.88685818981557
twonorm,0.239068018412827,-0.786135845301285,-0.135911619104733,0.747158599011336,0.840414870153191,-1.31649083603762,-1.22630335420709,-1.35143489734425,-0.758644985144786,-1.37018155959095
urban,-0.0461151546185461,1.41774931514459,1.4312353967615,-0.287633699530545,-0.368603777541346,1.12641597857374,1.13391157345643,-0.936899378297955,-0.712663197151223,-0.837524144169883
user,0.0376139257584222,0.928329249208402,0.751623820105906,-0.0926075235167511,-0.892845087814521,0.973634417360773,0.215281669647415,0.991615844845895,-0.0374003906528565,-0.505483747801954
vert2,-0.21859262516105,-0.307929412706794,-0.0845575871134489,-0.0238801002305369,-0.415446687104295,0.422498421810855,-0.395846125408629,1.41747150993211,0.744146693590767,0.371895531217225
vert3,-0.21859262516105,0.494396983579143,1.03997590649223,-0.849807471511068,-0.415446687104295,0.781219437877138,0.0954046206496489,0.863193414526049,0.418512971423233,-0.0318649234174381
wall2,0.207437920143493,0.0535472237026916,1.81770496085205,-0.974305650150859,1.49744990278136,1.44083973306101,0.840010169971749,0.304626630757477,-1.44671665145253,-1.17337188105732
wall24,0.207792510026255,0.0535472237026916,0.98018067763039,-0.380489157539731,0.963932405646931,0.635090563250216,1.02217589594591,0.374031704850374,-0.48356924218957,0.41388227282807
wall4,0.207855516802906,0.0535472237026916,1.52390813035296,0.606215638346272,1.67300851253712,1.44083973306101,1.12827434321949,0.293004365695049,-1.25318840436452,-0.466018519022997
wave,0.293697478249687,-0.0562430613983911,0.512730703063604,0.689441323428018,0.112686639538583,-0.362587469031115,-0.783639002459266,-0.0553816883954384,0.191717122986128,-0.720107799694208
wave2,0.293814291325217,-0.0562105301034459,-0.18821492955653,0.482283534962678,0.175560843685253,-0.177152324316547,-0.684298422485898,-0.0993198006860761,0.393641176299077,-1.01920120753964
weight,0.132058172943881,0.324836643238115,1.98493712071018,0.472132176220901,-1.12199174858199,1.60571044721752,1.12050321746989,-1.69486019166218,-1.53873129913044,-1.58509379375165
wholesale,-0.0348468831584217,-0.395718805809935,0.36407383684008,-0.745389408772848,0.452474433677556,0.618904786353561,0.0576007918023663,1.34581790588051,0.106035828739983,-0.696211259193003
wilt,0.145030470151458,-1.81078876644706,-1.17397366222034,-1.48880410066995,0.668820187712206,-0.456001161008476,-0.650170097805554,-0.892407425449985,-0.714987378509582,0.827731533470156
wine,-0.260183288024532,0.747896815903296,1.34647355080889,0.813204724198592,-1.02180059791964,1.29586387396569,1.09322396443617,-0.689123793298069,-0.806865505281295,-1.38289423312493
wine_quality,0.205049552390883,0.133488983205895,-0.690620035825995,1.11729073230899,1.73981436559175,-0.458337206965842,-0.932669446531907,0.125863193823963,-0.0496113817794219,1.67534125709022
winsconsin,-0.378745686142794,-0.455065233186356,1.37732649457331,-1.15998872542105,1.23866863294814,-0.612091243290542,-0.904715278941251,-1.2025551703676,-0.974434965565759,-1.1591078432689
wpbc,-0.414612760001948,-0.391341825288615,-1.17519921538564,0.0730021204653196,-0.657042252628725,-0.324125008435268,1.10774047535904,0.906363863723704,1.2346737765963,0.673639851572149
wpbc_no_Nas,-0.385618376342849,-0.386470161144397,-1.18337965702705,0.0582860233800106,-0.657042252628725,-0.306293373120293,1.12247037036136,0.904566967660626,1.22855416828428,0.691551123391179
yeast,0.148694662522093,0.948254598345852,0.289946438022185,0.655603247377675,0.873358656890583,0.339755623410494,-0.288481364912303,-0.317731224883742,-0.283315949957983,0.607553879748756
zoo,-0.3862569462422,1.59165394692112,1.49969351618848,0.212720913118791,-0.501007844391424,1.3886410746827,0.874790104820412,-1.11444314718218,-1.09996193000836,-1.376162799244
